Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","0.1u","C_0402_1005Metric",18.267000,-7.076500,180.000000,top
"C2","10u","CP_EIA-3216-10_Kemet-I_Pad1.58x1.35mm_HandSolder",19.717000,-5.376500,0.000000,top
"C3","100n","C_0402_1005Metric",13.020000,-9.850000,90.000000,top
"C4","10u","CP_EIA-3216-10_Kemet-I_Pad1.58x1.35mm_HandSolder",39.332500,-19.600000,180.000000,top
"C5","1u","C_0402_1005Metric",43.870000,-20.800000,0.000000,top
"C6","1u","C_0402_1005Metric",38.670000,-21.500000,180.000000,top
"C7","1u","C_0402_1005Metric",43.320000,-10.300000,90.000000,top
"C8","10u","C_0603_1608Metric",37.290000,-9.900000,90.000000,top
"C9","0.1u","C_0402_1005Metric",35.670000,-22.800000,-90.000000,top
"C10","4.7u","CP_EIA-2012-12_Kemet-R",34.270000,-29.200000,180.000000,top
"D1","LED-Blue","LED_0603_1608Metric",40.170000,-6.500000,0.000000,top
"D2","MBR0520LT1","D_SOD-123",44.070000,-15.700000,90.000000,top
"D3","MBR0520LT1","D_SOD-123",41.470000,-15.750000,90.000000,top
"Q1","IRLML2402","SOT-23",25.257500,-28.200000,0.000000,top
"Q2","IRLML2402","SOT-23",10.870000,-19.737500,90.000000,top
"R1","10k","R_0402_1005Metric",33.770000,-7.000000,180.000000,top
"R2","10k","R_0402_1005Metric",18.570000,-23.100000,0.000000,top
"R3","10k","R_0402_1005Metric",14.070000,-14.900000,-90.000000,top
"R4","3k","R_0402_1005Metric",38.070000,-6.900000,90.000000,top
"R5","5k","R_0402_1005Metric",42.290000,-7.000000,90.000000,top
"R6","10k","R_0402_1005Metric",37.760000,-5.000000,180.000000,top
"R7","10k","R_0402_1005Metric",35.870000,-5.000000,180.000000,top
"R9","10k","R_0402_1005Metric",14.320000,-9.800000,-90.000000,top
"R10","100","R_0402_1005Metric",11.770000,-9.850000,90.000000,top
"R11","100","R_0402_1005Metric",14.460000,-13.200000,180.000000,top
"R12","100","R_0402_1005Metric",14.360000,-11.900000,180.000000,top
"R13","100k","R_0402_1005Metric",12.260000,-11.900000,0.000000,top
"R16","100k","R_0402_1005Metric",22.570000,-27.800000,90.000000,top
"R17","100k","R_0402_1005Metric",36.120000,-25.700000,0.000000,top
"R18","100","R_0402_1005Metric",23.970000,-22.600000,0.000000,top
"R19","100","R_0402_1005Metric",21.670000,-22.600000,180.000000,top
"U1","XC6206P332PR-G","SOT-89_TOR",43.398500,-24.215900,180.000000,top
"U2","TP4065-4.2V-SOT25-R","SOT-23-5L_TPW",40.429850,-9.849999,0.000000,top
"U3","NE555D","SOIC-8_3.9x4.9mm_P1.27mm",31.045000,-25.235000,0.000000,top
"USB1","MICROXNJ","MICRO-USB-SMD_MICROXNJ",15.670000,-27.304000,0.000000,top
